23.9022	84004	23.6611
39.5228	84004	24.2137
126.363	84004	23.8706
113.483	84004	25.4434
0.337056	84004	27.7956
2045.31	84004	26.1087
3.1398	84004	25.5697
18.1704	84004	27.3246
55.5981	84004	23.4582
50.236	84004	23.1873
279.724	84004	23.6258
10.9891	84004	28.8611
16.1898	84004	28.41
2.09485	84004	26.6704
248.93	84004	24.4887
45.7187	84004	24.4186
25.4106	84004	23.5354
30.9715	84004	24.3628
1795.67	84004	24.6475
56.5265	84004	23.4052
16.9367	84004	23.719
20.0713	84004	23.8337
66.5707	84004	24.6531
30.9118	84004	23.2381
14.618	84004	23.5594
20.4253	84004	23.0714
37.6261	84004	25.3268
22.2619	84004	24.1694
2.20881	84004	23.9009
12.5877	84004	24.9808
14.9623	84004	26.1133
314.114	84004	21.9259
8.00731	84004	21.7362
16.9078	84004	22.9153
41.0744	84004	22.6015
18.8133	84004	28.5413
12.5301	84004	28.8578
83.9378	84004	28.5563
6.11015	84004	27.5092
16.7962	84004	28.5698
0.0784652	84004	28.7949
30.0449	84004	29.6228
4.85786	84004	29.062
2.90452	84004	29.5802
1.18127	84004	29.9802
3.36601	84004	28.0083
2.86085	84004	24.9295
0.319413	84004	27.3069
10.4321	84004	25.3371
0.125346	84004	26.0534
25.6959	84004	25.9012
5.34698	84004	26.2265
16.9909	84004	27.084
4.64439	84004	26.5005
43.6766	84004	26.9297
13.7911	84004	24.9333
24.7432	84004	24.4002
24.0802	84004	24.852
23.0718	84004	24.7183
35.798	84004	24.8814
2.27177	84004	26.5039
6.23195	84004	26.8289
6.61636	84004	28.4338
1.82101	84004	29.3786
13.2092	84004	27.3872
161.083	84004	27.0055
26.3646	84004	26.7705
43.9379	84004	26.9904
47.6061	84004	24.2811
1800.19	84004	24.4868
469.687	84004	24.1632
20.8722	84004	23.2909
2.74335	84004	23.1342
16.5739	84004	23.3594
4.59282	84004	22.9654
12.4264	84004	24.7131
13.5924	84004	24.157
21.6457	84004	23.4353
763.466	84004	20.0901
12.812	84004	21.6457
41.3961	84004	22.3145
4.00529	84004	27.5289
91.1774	84004	28.4764
0.394658	84004	28.1202
6.68744	84004	27.4025
12.6124	84004	27.4544
39.6103	84004	27.61
56.9228	84004	26.8797
9.41251	84004	27.0759
3.28053	84004	26.7832
33.4975	84004	27.2257
52.9059	84004	27.7614
7.40191	84004	27.4934
6.72935	84004	26.9382
821.294	84004	26.7986
1743.74	84004	26.7588
13.8951	84004	26.5832
1.82563	84004	27.5824
16.7372	84004	28.2336
21.3694	84004	22.8093
2.44676	84004	23.2478
12.7128	84004	23.4999
43.7181	84004	25.2724
1560.5	84004	26.3234
55.5023	84004	25.3113
18.7039	84004	24.8613
15.6219	84004	24.7468
40.0407	84004	26.08
4.19167	84004	26.3639
12.6665	84004	25.5087
789.778	84004	23.9149
30.4601	84004	23.3635
1.45351	84004	28.5685
5.61122	84004	29.0194
336.309	84004	27.8811
8.2423	84004	26.2171
4.46317	84004	27.8972
34.6797	84004	27.8806
45.8211	84004	28.5685
0.697633	84004	25.8226
198.065	84004	27.5022
181.633	84004	27.9266
85.8054	84004	27.7694
0.550161	84004	27.412
1541.89	84004	27.7839
908.106	84004	27.4428
57.5305	84004	25.1148
30.3387	84004	25.4967
4.09526	84004	24.2541
3.59107	84004	25.5935
995.416	84004	25.6394
9.86968	84004	25.526
2.56356	84004	24.94
1.80609	84004	25.5845
11.6839	84004	25.1733
9.20489	84004	25.4534
557.327	84004	20.9293
71.7654	84004	22.5555
34.2403	84004	22.3531
1.93193	84004	23.2099
243.824	84004	27.5422
8.48186	84004	26.9844
12.61	84004	28.708
8.33348	84004	28.3601
4.34799	84004	28.9921
3.49723	84004	28.1683
8.89933	84004	26.471
22.9193	84004	28.3726
899.787	84004	23.9124
34.8113	84004	23.4434
63.2326	84004	23.2535
20.2706	84004	23.2976
37.8643	84004	25.0413
31.033	84004	25.0292
78.6891	84004	25.0616
93.2736	84004	26.4858
109.335	84004	26.0418
30.1023	84004	25.7893
17.7744	84004	19.0888
3.24882	84004	23.9026
17.9064	84004	24.4134
20.0376	84004	24.3482
61.3867	84004	25.9259
11.79	84004	24.0022
13.0227	84004	24.4648
191.048	84004	27.805
6.91593	84004	27.9506
8.11162	84004	28.4376
0.446593	84004	29.7402
3.64355	84004	28.4342
6.80491	84004	29.5548
0.869088	84004	29.192
1603.43	84004	25.1972
2115.33	84004	24.6154
38.3307	84004	25.1319
12.7633	84004	22.8327
1862.58	84004	23.241
33.2308	84004	23.7179
1849.97	84004	23.4358
34.8911	84004	26.2015
30.105	84004	27.0139
53.3772	84004	27.0744
13.0198	84004	26.5225
6.83943	84004	27.8674
4.56291	84004	26.5457
8.60672	84004	26.1717
16.5288	84004	25.0342
11.2976	84004	25.1962
225.13	84004	26.211
5.39675	84004	25.4957
14.977	84004	25.2987
6.83234	84004	26.4216
1.21462	84004	26.4782
15.7683	84004	28.6928
0.671049	84004	28.2725
47.8804	84004	29.6118
0.248473	84004	27.6498
24.7618	84004	22.9488
3.81372	84004	22.1055
146.598	84004	22.0908
54.5538	84004	22.3821
25.5435	84004	23.8818
11.6338	84004	23.4009
15.8111	84004	24.3566
403.206	84004	24.1183
35.962	84004	24.1678
54.6048	84004	24.6955
21.3188	84004	24.5345
57.839	84004	22.9053
5.11313	84004	24.0287
6.18925	84004	23.6887
122.535	84004	25.1689
22.6915	84004	21.9782
5.71304	84004	22.5294
2.32004	84004	22.7937
6.41185	84004	26.0279
0.506937	84004	27.087
0.159696	84004	28.4833
0.504926	84004	27.6713
9.95962	84004	26.8073
10.2999	84004	27.9973
20.1285	84004	27.0843
4.61971	84004	26.2839
13.182	84004	25.2483
8.09389	84004	25.6543
6.61028	84004	26.0343
1001.64	84004	26.116
14.642	84004	25.9207
48.6677	84004	25.9641
20.3754	84004	27.571
11.6304	84004	25.593
41.3728	84004	26.7087
7.21984	84004	26.7035
0.647232	84004	28.0196
1.64146	84004	26.1004
7.2922	84004	26.3385
40.1958	84004	21.6909
8.8285	84004	20.6055
12.4175	84004	28.0472
33.8648	84004	26.0535
0.4213	84004	27.1961
79.1202	84004	24.2243
241.597	84004	22.5846
581.083	84004	20.8785
88.7835	84004	23.8955
13.0611	84004	21.7516
22.2977	84004	22.6471
55.4467	84004	22.089
9.35346	84004	27.3006
1.67288	84004	28.2588
2.82109	84004	28.4126
1.72856	84004	30.0387
5.86032	84004	28.39
9.21636	84004	29.2685
70.1356	84004	29.8185
44.8977	84004	29.1763
15.5739	84004	29.3788
0.184854	84004	29.2032
13.0497	84004	30.0472
4.31647	84004	27.7162
3.21577	84004	24.5304
1.45577	84004	24.5094
11.0465	84004	26.0644
7.88792	84004	25.5381
4.55369	84004	24.6851
4.90677	84004	24.0723
23.8883	84004	24.4951
2058.62	84004	24.3732
44.1479	84004	23.865
535.132	84004	24.4197
17.2329	84004	23.3712
8.55353	84004	30.2341
4.82088	84004	29.3328
27.9097	84004	30.7686
6.57025	84004	31.28
4.85296	84004	30.0393
26.8255	84004	23.3837
48.6578	84004	23.834
8.43409	84004	22.8215
14.9299	84004	22.3817
653.551	84004	22.0522
20.3066	84004	22.2038
524.172	84004	22.7328
48.7378	84004	22.5878
1015.59	84004	27.4639
1080.68	84004	26.7863
30.0688	84004	25.5145
106.996	84004	26.7136
13.0951	84004	25.677
1290.38	84004	26.9268
9.96865	84004	26.6941
0.945153	84004	28.5717
9.28714	84004	26.1764
57.7804	84004	28.4744
1.00178	84004	28.3514
5.12519	84004	22.1692
14.4918	84004	22.8675
1.64936	84004	22.7683
43.5691	84004	24.2849
0.525646	84004	23.517
57.7047	84004	25.6684
1630.1	84004	25.8058
702.401	84004	26.0775
14.3693	84004	25.1517
62.1309	84004	24.6255
1.0781	84004	24.7771
0.474356	84004	24.0819
2.45536	84004	23.8579
20.8674	84004	25.9364
16.1024	84004	24.1044
7.96142	84004	26.5524
12.4401	84004	27.9012
27.6329	84004	27.74
22.7503	84004	28.315
12.7124	84004	27.9355
66.2362	84004	27.9342
1.77157	84004	25.7226
63.4252	84004	27.9431
0.419481	84004	26.4796
201.55	84004	26.7869
19.9441	84004	25.9102
23.3045	84004	25.905
12.3784	84004	25.4548
3.08289	84004	26.75
7.08566	84004	27.0547
8.11364	84004	28.1162
2.49998	84004	24.191
13.2922	84004	25.0193
19.1302	84004	26.834
4.47269	84004	26.4931
2.46412	84004	25.227
7.75667	84004	26.7377
3.7945	84004	27.7124
58.9802	84004	27.5362
3.09401	84004	26.0689
1688.6	84004	25.7507
104.586	84004	26.059
24.1958	84004	25.6895
87.4352	84004	25.8787
1043.39	84004	23.4961
25.122	84004	22.8837
33.8854	84004	23.0612
11.3464	84004	23.2662
2772.96	84004	22.954
1568.6	84004	25.0364
1044.95	84004	23.7476
1733.89	84004	23.3789
36.2628	84004	24.0592
0.991719	84004	26.1769
49.3369	84004	26.5668
29.6121	84004	26.2408
40.9112	84004	26.0515
48.1697	84004	26.9112
37.0717	84004	26.4932
262.28	84004	25.9198
12.8	84004	26.2201
7.60665	84004	27.5156
120.205	84004	29.7428
4.00037	84004	29.2275
4.01432	84004	27.0987
22.4744	84004	28.8611
18.2654	84004	28.2457
5.88513	84004	27.5799
798.002	84004	28.0532
9.09812	84004	27.584
0.37556	84004	27.4727
37.3631	84004	21.8361
29.5587	84004	21.5357
25.6109	84004	20.9141
2217.26	84004	21.6636
9.81873	84004	24.8539
24.8312	84004	25.6615
9.45459	84004	26.1652
3.1512	84004	23.1476
1.07193	84004	24.4737
12.0729	84004	28.3345
52.6712	84004	27.1142
4.25442	84004	26.5834
3.13539	84004	27.0332
8.07857	84004	26.2527
15.1201	84004	27.3092
4.1382	84004	25.2444
5.11687	84004	25.7258
4.74667	84004	28.1397
1.93661	84004	26.04
78.6275	84004	29.3237
2.48403	84004	22.3797
11.3285	84004	22.5836
19.7122	84004	21.5788
1.83708	84004	22.6855
18.4223	84004	23.5724
1663.21	84004	24.9948
38.356	84004	25.6163
9.82836	84004	23.8544
13.9871	84004	24.6414
28.8312	84004	25.5148
33.0926	84004	23.1432
29.5357	84004	23.4082
31.6599	84004	22.3597
29.7441	84004	21.9126
37.6253	84004	22.227
25.9482	84004	22.1073
37.1148	84004	21.0479
4.5461	84004	21.5507
3.6271	84004	26.1869
15.0795	84004	25.4381
38.8273	84004	26.4558
2.81026	84004	25.208
9.42067	84004	27.5522
11.4231	84004	22.0035
887.973	84004	19.5681
58.4847	84004	22.2583
34.7118	84004	22.1624
12.6044	84004	28.8316
51.7249	84004	28.1605
24.8355	84004	27.4393
79.4097	84004	28.8286
9.066	84004	27.0429
19.0395	84004	28.3655
3.42336	84004	27.9966
40.6058	84004	22.1801
20.151	84004	21.6794
31.2463	84004	21.564
7.39811	84004	29.0126
111.135	84004	29.9507
4.51728	84004	27.5595
5.13806	84004	27.5768
0.571136	84004	27.3535
0.66957	84004	28.3851
25.8403	84004	22.5836
41.0552	84004	22.7637
32.8505	84004	23.1704
24.9977	84004	23.5946
34.7982	84004	24.9235
1471.95	84004	24.3044
32.1919	84004	28.4727
13.5451	84004	28.1719
3.41304	84004	27.3731
207.73	84004	28.2222
8.63998	84004	27.7927
13.2502	84004	23.7016
1.75933	84004	25.2062
5.70897	84004	25.2772
1.04783	84004	28.3793
7.38373	84004	26.7373
37.2293	84004	23.0505
21.2313	84004	23.1074
32.3071	84004	24.1749
43.502	84004	23.819
204.437	84004	25.9003
20.0328	84004	27.6775
163.219	84004	27.3015
9.17975	84004	26.3912
16.6936	84004	25.4948
121.981	84004	27.5509
17.4263	84004	26.3726
16.0915	84004	25.6961
8.5523	84004	26.1213
29.1788	84004	27.7295
6.52499	84004	26.3875
47.1087	84004	26.1597
10.6793	84004	27.1524
3.43303	84004	29.2802
5.44973	84004	27.8212
22.2756	84004	28.3353
18.1382	84004	26.3562
13.0757	84004	26.2429
41.4503	84004	27.032
59.0813	84004	28.4159
55.317	84004	27.6557
12.4978	84004	27.8852
3.60922	84004	27.3823
0.258525	84004	28.9422
155.152	84004	28.1895
11.3903	84004	26.9674
9.2435	84004	27.0183
14.6664	84004	28.025
18.0339	84004	25.2681
43.4075	84004	25.0231
52.3541	84004	25.7265
36.9433	84004	25.3764
17.2083	84004	24.4272
1490.57	84004	25.0752
12.4174	84004	28.484
9.44258	84004	27.6398
36.66	84004	27.9307
20.5256	84004	27.9863
20.3976	84004	28.0517
29.9167	84004	25.9905
7.72896	84004	26.7276
6.37428	84004	26.8
6.16526	84004	28.1362
2.73144	84004	23.8608
98.4798	84004	23.3672
1401.74	84004	23.8891
37.3009	84004	23.3007
71.8843	84004	23.4989
67.9088	84004	23.9529
2994.32	84004	22.7396
2245.05	84004	23.2026
18.9624	84004	23.4995
55.1574	84004	23.9358
589.728	84004	20.8387
53.2196	84004	22.6241
24.8238	84004	22.7167
19.0481	84004	22.4384
30.0128	84004	22.2077
29.3071	84004	21.9033
986.451	84004	22.372
9.61069	84004	25.9033
2.76665	84004	27.7977
1305.24	84004	26.5876
1471.05	84004	26.2502
4.85078	84004	25.8597
6.65333	84004	24.4394
11.8722	84004	25.2113
9.97829	84004	25.8073
20.8163	84004	23.7995
106.285	84004	24.4099
44.0832	84004	24.7843
55.1201	84004	25.163
3022.89	84004	22.7845
14.4614	84004	27.5343
4.31303	84004	27.6995
643.991	84004	27.7602
7.82622	84004	29.2063
10.1369	84004	29.663
4.95406	84004	27.7207
15.9613	84004	21.5918
54.2365	84004	21.8208
22.0135	84004	26.2239
6.20077	84004	27.0526
7.32131	84004	26.3349
4.49224	84004	28.9584
18.7642	84004	27.9769
7.87922	84004	28.2542
68.9476	84004	24.151
19.2968	84004	23.2781
61.6851	84004	23.9168
11.8039	84004	26.7325
5.11539	84004	26.8944
13.2884	84004	22.3366
74.2876	84004	23.4478
40.1917	84004	22.6131
1803.83	84004	23.5261
15.9168	84004	22.0317
75.6707	84004	22.2133
5.278	84004	22.0324
16.5809	84004	21.1277
62.3992	84004	20.8433
49.3021	84004	21.005
5.23496	84004	23.9654
18.267	84004	24.7816
9.50576	84004	23.4327
2904.23	84004	19.4672
17.8347	84004	19.7945
27.7238	84004	20.3652
21.4688	84004	20.068
11.595	84004	20.4777
12.2241	84004	28.8846
3.27279	84004	26.0621
10.7346	84004	27.3237
15.8151	84004	27.3286
16.7405	84004	26.6955
36.9421	84004	27.2501
1072.4	84004	28.0357
1928.4	84004	26.5245
6.16368	84004	26.8489
12.496	84004	26.5747
28.1122	84004	27.4938
9.42594	84004	26.069
24.0921	84004	27.9658
12.3979	84004	25.8594
6.16583	84004	26.9107
3.30997	84004	22.8045
16.656	84004	23.1807
24.7663	84004	22.665
45.4573	84004	23.6235
26.7689	84004	24.0902
19.8035	84004	24.2473
93.4479	84004	24.4231
44.5643	84004	24.8338
22.3839	84004	23.7708
23.8213	84004	23.8413
1855.18	84004	25.5552
67.4317	84004	24.8143
9.5746	84004	24.1271
741.381	84004	25.6608
11.527	84004	24.6271
15.2535	84004	27.446
6.54083	84004	25.5966
368.715	84004	26.7913
2.07748	84004	25.7156
43.6	84004	27.4765
0.809366	84004	27.1293
23.096	84004	23.3446
1155.51	84004	24.1282
21.8336	84004	22.9514
21.5569	84004	23.1235
21.84	84004	23.5925
50.907	84004	20.2628
33.973	84004	19.7617
36.5257	84004	19.8041
1076.05	84004	27.295
7.61643	84004	27.4761
104.894	84004	28.7549
1117.73	84004	27.8364
1.69066	84004	28.1741
29.3984	84004	28.9041
0.523868	84004	29.2816
10.3694	84004	28.9708
828.979	84004	27.6307
1.26583	84004	27.8191
22.8129	84004	27.259
11.0988	84004	27.3109
11.0155	84004	26.1404
9.05897	84004	27.6486
9.059	84004	25.8901
37.6604	84004	27.2016
12.8802	84004	27.0769
393.887	84004	27.663
66.3897	84004	24.5546
10.9417	84004	24.4844
0.173408	84004	25.1392
43.2969	84004	27.3018
1.57459	84004	27.8209
4.08283	84004	26.4723
0.20593	84004	28.6784
8.39992	84004	26.8232
17.8693	84004	22.2786
8.71725	84004	21.6425
238.304	84004	22.41
50.8158	84004	21.5061
12.2597	84004	21.534
3.643	84004	21.6148
9.15675	84004	27.2663
4.22022	84004	25.6787
9.77141	84004	24.9511
26.8255	84004	25.6787
15.9659	84004	24.9182
28.9359	84004	25.6079
28.7919	84004	25.2008
22.0513	84004	25.2976
0.701882	84004	25.2674
6.32974	84004	24.1178
6.41052	84004	26.7242
